"MCCKey","MCCCode","MCCDescription","MCCGroup"
"1","3000","Airlines","Travel"
"2","3500","Hotels","Travel"
"3","5541","Fuel","Fleet"
"4","5943","Office Supplies","Business Services"
"5","5734","Software","Technology"
"6","4814","Telecommunications","Technology"
"7","5812","Restaurants","T&E"
"8","7399","Business Services","Business Services"
"9","5045","Computers and Equipment","Technology"
"10","5311","Department Stores","Retail"
"11","4111","Transportation","Travel"
"12","4900","Utilities","Operations"
"13","5968","Subscription Services","Technology"
"14","4215","Courier and Freight","Logistics"
"15","8062","Hospitals","Healthcare"
