"MerchantKey","MerchantName","MCCKey","CountryKey","MerchantType"
"1","CDW Merchant 0001","1","20","Travel Network"
"2","Hilton Merchant 0002","4","11","National"
"3","CDW Merchant 0003","14","12","Marketplace"
"4","FedEx Merchant 0004","15","24","Marketplace"
"5","Hilton Merchant 0005","10","30","Digital"
"6","Google Cloud Merchant 0006","13","8","Travel Network"
"7","AWS Marketplace Merchant 0007","6","16","National"
"8","Amazon Business Merchant 0008","12","17","National"
"9","Marriott Merchant 0009","14","25","Marketplace"
"10","Uber for Business Merchant 0010","3","3","National"
"11","Oracle Cloud Merchant 0011","3","5","Travel Network"
"12","Google Cloud Merchant 0012","14","23","Regional"
"13","Shell Merchant 0013","3","4","Digital"
"14","Office Depot Merchant 0014","6","3","Digital"
"15","Google Cloud Merchant 0015","4","23","Marketplace"
"16","Shell Merchant 0016","7","11","Marketplace"
"17","Verizon Merchant 0017","7","20","Travel Network"
"18","Verizon Merchant 0018","13","9","Travel Network"
"19","SAP Concur Merchant 0019","13","6","Regional"
"20","Uber for Business Merchant 0020","1","6","National"
"21","Office Depot Merchant 0021","12","10","Travel Network"
"22","Oracle Cloud Merchant 0022","7","22","Regional"
"23","Google Cloud Merchant 0023","10","17","Regional"
"24","Amazon Business Merchant 0024","13","18","Marketplace"
"25","Oracle Cloud Merchant 0025","5","28","Regional"
"26","Verizon Merchant 0026","5","5","Digital"
"27","Marriott Merchant 0027","15","27","Travel Network"
"28","Verizon Merchant 0028","13","16","Regional"
"29","Shell Merchant 0029","10","19","Travel Network"
"30","CDW Merchant 0030","4","29","Marketplace"
"31","Staples Merchant 0031","15","22","National"
"32","Google Cloud Merchant 0032","15","16","Regional"
"33","Marriott Merchant 0033","4","16","Regional"
"34","Verizon Merchant 0034","8","4","Digital"
"35","AWS Marketplace Merchant 0035","9","2","National"
"36","AWS Marketplace Merchant 0036","9","7","Marketplace"
"37","Shell Merchant 0037","2","10","National"
"38","Amazon Business Merchant 0038","7","26","Travel Network"
"39","Google Cloud Merchant 0039","13","4","Digital"
"40","United Airlines Merchant 0040","5","9","Travel Network"
"41","AWS Marketplace Merchant 0041","14","21","National"
"42","Oracle Cloud Merchant 0042","4","18","Digital"
"43","Google Cloud Merchant 0043","6","19","Digital"
"44","Shell Merchant 0044","5","23","Travel Network"
"45","CDW Merchant 0045","1","8","Regional"
"46","ExxonMobil Merchant 0046","1","2","Regional"
"47","American Airlines Merchant 0047","14","16","Marketplace"
"48","American Airlines Merchant 0048","10","16","Regional"
"49","Office Depot Merchant 0049","3","29","Travel Network"
"50","Staples Merchant 0050","3","7","Marketplace"
"51","Microsoft Merchant 0051","2","3","Travel Network"
"52","Oracle Cloud Merchant 0052","10","30","National"
"53","Staples Merchant 0053","13","27","Regional"
"54","Delta Air Lines Merchant 0054","6","3","Regional"
"55","AWS Marketplace Merchant 0055","15","13","Marketplace"
"56","Oracle Cloud Merchant 0056","5","12","Marketplace"
"57","Oracle Cloud Merchant 0057","8","24","Digital"
"58","Microsoft Merchant 0058","4","25","Digital"
"59","AT&T Merchant 0059","2","11","National"
"60","Delta Air Lines Merchant 0060","15","3","Marketplace"
"61","FedEx Merchant 0061","4","9","Digital"
"62","CDW Merchant 0062","1","19","Travel Network"
"63","AT&T Merchant 0063","6","3","Regional"
"64","Office Depot Merchant 0064","6","27","Travel Network"
"65","Microsoft Merchant 0065","11","6","Digital"
"66","Amazon Business Merchant 0066","6","13","Regional"
"67","Shell Merchant 0067","14","30","Regional"
"68","Staples Merchant 0068","15","6","Marketplace"
"69","Marriott Merchant 0069","12","27","National"
"70","Hilton Merchant 0070","9","23","Regional"
"71","Staples Merchant 0071","3","11","National"
"72","Uber for Business Merchant 0072","8","1","Regional"
"73","Verizon Merchant 0073","4","21","Digital"
"74","Staples Merchant 0074","4","22","Digital"
"75","ExxonMobil Merchant 0075","14","11","Travel Network"
"76","SAP Concur Merchant 0076","9","2","National"
"77","CDW Merchant 0077","11","3","National"
"78","Hilton Merchant 0078","14","6","National"
"79","Uber for Business Merchant 0079","4","5","National"
"80","Amazon Business Merchant 0080","3","14","Marketplace"
"81","Oracle Cloud Merchant 0081","15","15","National"
"82","Marriott Merchant 0082","6","4","Digital"
"83","Office Depot Merchant 0083","5","9","National"
"84","United Airlines Merchant 0084","4","19","Travel Network"
"85","Oracle Cloud Merchant 0085","9","12","National"
"86","ExxonMobil Merchant 0086","5","26","Travel Network"
"87","AT&T Merchant 0087","6","8","Marketplace"
"88","American Airlines Merchant 0088","8","22","Digital"
"89","United Airlines Merchant 0089","6","9","Marketplace"
"90","ExxonMobil Merchant 0090","8","6","Regional"
"91","Office Depot Merchant 0091","4","21","Marketplace"
"92","Microsoft Merchant 0092","3","5","Regional"
"93","American Airlines Merchant 0093","14","8","Travel Network"
"94","ExxonMobil Merchant 0094","10","9","National"
"95","AWS Marketplace Merchant 0095","7","29","National"
"96","Delta Air Lines Merchant 0096","3","27","National"
"97","Uber for Business Merchant 0097","8","17","Marketplace"
"98","AWS Marketplace Merchant 0098","8","16","Marketplace"
"99","ExxonMobil Merchant 0099","12","23","Regional"
"100","ExxonMobil Merchant 0100","6","25","Regional"
"101","FedEx Merchant 0101","13","16","Travel Network"
"102","Office Depot Merchant 0102","14","20","Digital"
"103","Hilton Merchant 0103","2","28","Marketplace"
"104","Delta Air Lines Merchant 0104","11","5","National"
"105","Google Cloud Merchant 0105","13","22","Digital"
"106","Delta Air Lines Merchant 0106","12","6","Marketplace"
"107","Delta Air Lines Merchant 0107","9","30","Marketplace"
"108","Google Cloud Merchant 0108","13","12","Marketplace"
"109","Microsoft Merchant 0109","3","18","Travel Network"
"110","Google Cloud Merchant 0110","7","18","Digital"
"111","AT&T Merchant 0111","14","7","Marketplace"
"112","Google Cloud Merchant 0112","1","12","National"
"113","Verizon Merchant 0113","7","17","Regional"
"114","Microsoft Merchant 0114","14","27","Marketplace"
"115","Shell Merchant 0115","3","14","Travel Network"
"116","ExxonMobil Merchant 0116","11","4","Digital"
"117","Uber for Business Merchant 0117","13","9","National"
"118","Marriott Merchant 0118","13","14","Travel Network"
"119","Staples Merchant 0119","9","20","National"
"120","ExxonMobil Merchant 0120","5","28","Travel Network"
"121","FedEx Merchant 0121","10","3","Marketplace"
"122","Staples Merchant 0122","4","18","Regional"
"123","Marriott Merchant 0123","5","24","Regional"
"124","Verizon Merchant 0124","1","25","Digital"
"125","Hilton Merchant 0125","5","14","Travel Network"
"126","Delta Air Lines Merchant 0126","7","7","Digital"
"127","CDW Merchant 0127","6","28","Marketplace"
"128","American Airlines Merchant 0128","14","7","Travel Network"
"129","United Airlines Merchant 0129","6","22","Regional"
"130","SAP Concur Merchant 0130","5","15","Travel Network"
"131","Amazon Business Merchant 0131","7","6","National"
"132","Amazon Business Merchant 0132","13","3","Travel Network"
"133","Google Cloud Merchant 0133","14","4","Regional"
"134","ExxonMobil Merchant 0134","8","29","Travel Network"
"135","Office Depot Merchant 0135","12","4","Digital"
"136","Shell Merchant 0136","5","6","Regional"
"137","Marriott Merchant 0137","14","21","Travel Network"
"138","Marriott Merchant 0138","15","22","Travel Network"
"139","Delta Air Lines Merchant 0139","13","17","Travel Network"
"140","United Airlines Merchant 0140","15","2","National"
"141","ExxonMobil Merchant 0141","11","5","Travel Network"
"142","ExxonMobil Merchant 0142","2","1","Digital"
"143","Uber for Business Merchant 0143","3","27","Marketplace"
"144","SAP Concur Merchant 0144","15","4","Regional"
"145","ExxonMobil Merchant 0145","6","27","Regional"
"146","United Airlines Merchant 0146","8","17","Regional"
"147","FedEx Merchant 0147","2","18","National"
"148","American Airlines Merchant 0148","1","17","Travel Network"
"149","Amazon Business Merchant 0149","12","24","Regional"
"150","Hilton Merchant 0150","5","16","National"
"151","Google Cloud Merchant 0151","15","23","Digital"
"152","ExxonMobil Merchant 0152","8","11","Marketplace"
"153","SAP Concur Merchant 0153","9","10","Travel Network"
"154","Amazon Business Merchant 0154","10","22","National"
"155","Uber for Business Merchant 0155","4","2","Marketplace"
"156","Amazon Business Merchant 0156","15","16","National"
"157","AT&T Merchant 0157","10","6","Digital"
"158","Delta Air Lines Merchant 0158","3","15","Travel Network"
"159","Staples Merchant 0159","15","12","Marketplace"
"160","Oracle Cloud Merchant 0160","15","30","Travel Network"
"161","Shell Merchant 0161","11","22","Marketplace"
"162","Delta Air Lines Merchant 0162","5","25","Regional"
"163","CDW Merchant 0163","10","20","Regional"
"164","Oracle Cloud Merchant 0164","2","11","Travel Network"
"165","Delta Air Lines Merchant 0165","15","5","National"
"166","Hilton Merchant 0166","3","28","Travel Network"
"167","Microsoft Merchant 0167","8","12","Regional"
"168","AWS Marketplace Merchant 0168","5","2","National"
"169","Marriott Merchant 0169","2","27","Travel Network"
"170","Office Depot Merchant 0170","8","25","Regional"
"171","Verizon Merchant 0171","2","19","Digital"
"172","AWS Marketplace Merchant 0172","4","13","National"
"173","CDW Merchant 0173","13","24","Digital"
"174","Uber for Business Merchant 0174","15","24","Travel Network"
"175","Verizon Merchant 0175","7","30","Regional"
"176","AWS Marketplace Merchant 0176","2","9","Regional"
"177","CDW Merchant 0177","15","30","Digital"
"178","Hilton Merchant 0178","8","2","Travel Network"
"179","AWS Marketplace Merchant 0179","5","29","Digital"
"180","CDW Merchant 0180","12","13","National"
"181","ExxonMobil Merchant 0181","15","17","Digital"
"182","American Airlines Merchant 0182","6","4","Travel Network"
"183","Amazon Business Merchant 0183","2","15","Digital"
"184","Shell Merchant 0184","5","24","National"
"185","AT&T Merchant 0185","4","21","Digital"
"186","Google Cloud Merchant 0186","4","22","Regional"
"187","Shell Merchant 0187","13","20","National"
"188","Uber for Business Merchant 0188","1","13","National"
"189","Google Cloud Merchant 0189","14","4","Regional"
"190","Staples Merchant 0190","12","8","Digital"
"191","Hilton Merchant 0191","3","10","Digital"
"192","Shell Merchant 0192","11","24","Marketplace"
"193","United Airlines Merchant 0193","4","15","National"
"194","Microsoft Merchant 0194","1","14","Travel Network"
"195","FedEx Merchant 0195","8","11","Travel Network"
"196","AWS Marketplace Merchant 0196","2","15","Regional"
"197","SAP Concur Merchant 0197","4","24","National"
"198","Microsoft Merchant 0198","8","11","Travel Network"
"199","Marriott Merchant 0199","15","27","National"
"200","Delta Air Lines Merchant 0200","5","3","Travel Network"
"201","FedEx Merchant 0201","11","3","Travel Network"
"202","CDW Merchant 0202","11","6","Travel Network"
"203","SAP Concur Merchant 0203","8","11","Marketplace"
"204","United Airlines Merchant 0204","14","5","Travel Network"
"205","AT&T Merchant 0205","3","30","Digital"
"206","SAP Concur Merchant 0206","2","2","Marketplace"
"207","SAP Concur Merchant 0207","10","7","Digital"
"208","Hilton Merchant 0208","4","24","Regional"
"209","Google Cloud Merchant 0209","13","20","Travel Network"
"210","Shell Merchant 0210","7","25","National"
"211","Oracle Cloud Merchant 0211","7","30","Digital"
"212","SAP Concur Merchant 0212","9","7","Travel Network"
"213","United Airlines Merchant 0213","11","7","Digital"
"214","Office Depot Merchant 0214","9","2","National"
"215","Verizon Merchant 0215","15","21","Digital"
"216","AT&T Merchant 0216","3","25","Regional"
"217","FedEx Merchant 0217","5","12","Travel Network"
"218","Delta Air Lines Merchant 0218","15","6","National"
"219","FedEx Merchant 0219","12","10","Digital"
"220","AT&T Merchant 0220","12","21","Regional"
"221","FedEx Merchant 0221","11","15","Digital"
"222","Oracle Cloud Merchant 0222","12","24","National"
"223","ExxonMobil Merchant 0223","3","17","Digital"
"224","Microsoft Merchant 0224","13","19","Marketplace"
"225","Amazon Business Merchant 0225","1","20","Digital"
"226","ExxonMobil Merchant 0226","9","6","Marketplace"
"227","AT&T Merchant 0227","2","3","Marketplace"
"228","Oracle Cloud Merchant 0228","15","28","Marketplace"
"229","Staples Merchant 0229","14","21","National"
"230","Oracle Cloud Merchant 0230","15","23","Digital"
"231","Google Cloud Merchant 0231","7","18","Digital"
"232","AWS Marketplace Merchant 0232","14","23","Travel Network"
"233","Hilton Merchant 0233","11","16","Digital"
"234","ExxonMobil Merchant 0234","12","8","Digital"
"235","Google Cloud Merchant 0235","12","10","Digital"
"236","AWS Marketplace Merchant 0236","10","28","Marketplace"
"237","FedEx Merchant 0237","11","22","Digital"
"238","FedEx Merchant 0238","12","13","Marketplace"
"239","United Airlines Merchant 0239","15","29","Travel Network"
"240","AT&T Merchant 0240","4","6","Digital"
"241","Amazon Business Merchant 0241","5","9","Regional"
"242","United Airlines Merchant 0242","9","27","Digital"
"243","Delta Air Lines Merchant 0243","15","30","Regional"
"244","American Airlines Merchant 0244","9","21","Marketplace"
"245","Google Cloud Merchant 0245","11","20","Marketplace"
"246","American Airlines Merchant 0246","3","11","Digital"
"247","United Airlines Merchant 0247","12","16","Marketplace"
"248","FedEx Merchant 0248","15","24","Regional"
"249","Delta Air Lines Merchant 0249","5","16","Regional"
"250","AWS Marketplace Merchant 0250","9","14","Digital"
"251","United Airlines Merchant 0251","8","30","Marketplace"
"252","FedEx Merchant 0252","9","20","Marketplace"
"253","SAP Concur Merchant 0253","13","3","Travel Network"
"254","Delta Air Lines Merchant 0254","3","13","National"
"255","SAP Concur Merchant 0255","5","20","National"
"256","ExxonMobil Merchant 0256","5","10","Travel Network"
"257","Staples Merchant 0257","13","21","Regional"
"258","United Airlines Merchant 0258","13","23","Travel Network"
"259","Office Depot Merchant 0259","14","12","National"
"260","Microsoft Merchant 0260","10","21","National"
"261","Shell Merchant 0261","6","12","Marketplace"
"262","Shell Merchant 0262","6","12","Marketplace"
"263","Staples Merchant 0263","10","1","Regional"
"264","Amazon Business Merchant 0264","6","27","National"
"265","AT&T Merchant 0265","12","8","Digital"
"266","Uber for Business Merchant 0266","8","8","Marketplace"
"267","CDW Merchant 0267","2","15","Travel Network"
"268","Microsoft Merchant 0268","6","23","Marketplace"
"269","Hilton Merchant 0269","11","8","National"
"270","Microsoft Merchant 0270","8","8","Marketplace"
"271","Uber for Business Merchant 0271","6","25","Digital"
"272","AWS Marketplace Merchant 0272","13","10","Travel Network"
"273","Verizon Merchant 0273","1","14","National"
"274","Amazon Business Merchant 0274","3","28","Marketplace"
"275","ExxonMobil Merchant 0275","5","17","Travel Network"
"276","Uber for Business Merchant 0276","15","26","Travel Network"
"277","Verizon Merchant 0277","7","21","Regional"
"278","Microsoft Merchant 0278","2","23","National"
"279","ExxonMobil Merchant 0279","12","18","Digital"
"280","United Airlines Merchant 0280","15","11","National"
"281","FedEx Merchant 0281","8","1","Regional"
"282","Marriott Merchant 0282","8","10","Digital"
"283","Verizon Merchant 0283","4","13","National"
"284","CDW Merchant 0284","14","11","Travel Network"
"285","SAP Concur Merchant 0285","12","12","Regional"
"286","Verizon Merchant 0286","15","9","Marketplace"
"287","AWS Marketplace Merchant 0287","10","6","Travel Network"
"288","SAP Concur Merchant 0288","15","22","Digital"
"289","Verizon Merchant 0289","12","25","Travel Network"
"290","Amazon Business Merchant 0290","9","17","Travel Network"
"291","United Airlines Merchant 0291","8","21","Regional"
"292","Amazon Business Merchant 0292","8","29","National"
"293","FedEx Merchant 0293","14","8","National"
"294","Staples Merchant 0294","13","8","Digital"
"295","SAP Concur Merchant 0295","1","13","Regional"
"296","Staples Merchant 0296","4","15","Travel Network"
"297","Google Cloud Merchant 0297","11","13","Travel Network"
"298","Google Cloud Merchant 0298","13","14","Travel Network"
"299","Microsoft Merchant 0299","1","23","Travel Network"
"300","Uber for Business Merchant 0300","6","11","Digital"
"301","Amazon Business Merchant 0301","2","13","National"
"302","Uber for Business Merchant 0302","15","1","Regional"
"303","Microsoft Merchant 0303","1","19","Regional"
"304","CDW Merchant 0304","6","1","Marketplace"
"305","Amazon Business Merchant 0305","10","30","National"
"306","FedEx Merchant 0306","14","12","Regional"
"307","United Airlines Merchant 0307","13","21","Marketplace"
"308","Hilton Merchant 0308","11","28","Marketplace"
"309","Verizon Merchant 0309","15","30","Regional"
"310","American Airlines Merchant 0310","11","2","Travel Network"
"311","SAP Concur Merchant 0311","13","30","National"
"312","SAP Concur Merchant 0312","12","26","Marketplace"
"313","Shell Merchant 0313","6","23","National"
"314","Office Depot Merchant 0314","15","27","Regional"
"315","United Airlines Merchant 0315","3","30","National"
"316","United Airlines Merchant 0316","8","25","Marketplace"
"317","Oracle Cloud Merchant 0317","14","19","Regional"
"318","Verizon Merchant 0318","7","26","Travel Network"
"319","ExxonMobil Merchant 0319","7","25","Marketplace"
"320","Uber for Business Merchant 0320","8","18","Regional"
"321","Office Depot Merchant 0321","11","18","Travel Network"
"322","Hilton Merchant 0322","7","16","Regional"
"323","AT&T Merchant 0323","15","16","Digital"
"324","Marriott Merchant 0324","15","18","Marketplace"
"325","American Airlines Merchant 0325","10","16","Digital"
"326","Hilton Merchant 0326","7","17","Digital"
"327","Verizon Merchant 0327","10","21","Digital"
"328","CDW Merchant 0328","15","6","National"
"329","AWS Marketplace Merchant 0329","7","2","National"
"330","Office Depot Merchant 0330","15","19","Digital"
"331","Staples Merchant 0331","12","27","Marketplace"
"332","Amazon Business Merchant 0332","8","2","Regional"
"333","Delta Air Lines Merchant 0333","8","30","Regional"
"334","Marriott Merchant 0334","7","4","Digital"
"335","Shell Merchant 0335","5","8","Travel Network"
"336","FedEx Merchant 0336","9","24","Marketplace"
"337","ExxonMobil Merchant 0337","8","8","Marketplace"
"338","Marriott Merchant 0338","5","13","Marketplace"
"339","Microsoft Merchant 0339","6","10","Marketplace"
"340","Office Depot Merchant 0340","2","3","Regional"
"341","AWS Marketplace Merchant 0341","11","23","Digital"
"342","SAP Concur Merchant 0342","11","5","National"
"343","Amazon Business Merchant 0343","12","7","Digital"
"344","Marriott Merchant 0344","7","24","Regional"
"345","Verizon Merchant 0345","3","30","Travel Network"
"346","Office Depot Merchant 0346","15","25","Marketplace"
"347","Office Depot Merchant 0347","12","3","Regional"
"348","Google Cloud Merchant 0348","1","5","Travel Network"
"349","CDW Merchant 0349","14","1","Digital"
"350","Marriott Merchant 0350","8","16","Marketplace"
"351","Microsoft Merchant 0351","5","29","Travel Network"
"352","Uber for Business Merchant 0352","2","28","Travel Network"
"353","AT&T Merchant 0353","12","9","Digital"
"354","ExxonMobil Merchant 0354","14","17","National"
"355","AWS Marketplace Merchant 0355","6","23","Regional"
"356","Marriott Merchant 0356","5","15","Marketplace"
"357","Office Depot Merchant 0357","13","9","Regional"
"358","Marriott Merchant 0358","11","10","Digital"
"359","AT&T Merchant 0359","12","8","National"
"360","Shell Merchant 0360","11","25","National"
"361","Shell Merchant 0361","1","9","Travel Network"
"362","Marriott Merchant 0362","4","23","Travel Network"
"363","FedEx Merchant 0363","10","4","National"
"364","Marriott Merchant 0364","3","24","Marketplace"
"365","Staples Merchant 0365","6","3","Marketplace"
"366","United Airlines Merchant 0366","11","6","Regional"
"367","Amazon Business Merchant 0367","4","5","Digital"
"368","Office Depot Merchant 0368","9","27","Marketplace"
"369","Microsoft Merchant 0369","10","1","Regional"
"370","Verizon Merchant 0370","6","1","National"
"371","Hilton Merchant 0371","1","10","Marketplace"
"372","Office Depot Merchant 0372","14","25","National"
"373","Staples Merchant 0373","9","13","National"
"374","CDW Merchant 0374","1","26","Regional"
"375","Oracle Cloud Merchant 0375","12","6","Digital"
"376","Verizon Merchant 0376","13","30","Travel Network"
"377","Marriott Merchant 0377","9","26","Marketplace"
"378","CDW Merchant 0378","8","16","Digital"
"379","Uber for Business Merchant 0379","8","16","Regional"
"380","Oracle Cloud Merchant 0380","8","8","Regional"
"381","AWS Marketplace Merchant 0381","9","10","Digital"
"382","Oracle Cloud Merchant 0382","10","14","Regional"
"383","Amazon Business Merchant 0383","10","5","Regional"
"384","Staples Merchant 0384","1","3","National"
"385","Google Cloud Merchant 0385","10","16","Marketplace"
"386","Delta Air Lines Merchant 0386","6","18","Marketplace"
"387","Hilton Merchant 0387","14","1","Regional"
"388","AT&T Merchant 0388","1","15","Marketplace"
"389","Microsoft Merchant 0389","9","20","Travel Network"
"390","AWS Marketplace Merchant 0390","13","30","National"
"391","Delta Air Lines Merchant 0391","14","16","National"
"392","AWS Marketplace Merchant 0392","4","22","Digital"
"393","Staples Merchant 0393","1","29","Marketplace"
"394","AWS Marketplace Merchant 0394","1","16","Travel Network"
"395","Office Depot Merchant 0395","6","16","Digital"
"396","FedEx Merchant 0396","4","15","National"
"397","Verizon Merchant 0397","11","7","Travel Network"
"398","Office Depot Merchant 0398","6","24","Digital"
"399","Office Depot Merchant 0399","7","20","Travel Network"
"400","SAP Concur Merchant 0400","6","29","Digital"
"401","Microsoft Merchant 0401","5","15","Digital"
"402","AWS Marketplace Merchant 0402","5","9","National"
"403","Shell Merchant 0403","14","24","Marketplace"
"404","Office Depot Merchant 0404","5","15","Travel Network"
"405","Delta Air Lines Merchant 0405","14","9","Regional"
"406","Google Cloud Merchant 0406","4","10","Marketplace"
"407","Verizon Merchant 0407","15","22","Marketplace"
"408","United Airlines Merchant 0408","9","27","Marketplace"
"409","Uber for Business Merchant 0409","9","23","Marketplace"
"410","Uber for Business Merchant 0410","15","9","Marketplace"
"411","ExxonMobil Merchant 0411","15","9","Travel Network"
"412","United Airlines Merchant 0412","13","5","Travel Network"
"413","Office Depot Merchant 0413","13","9","Regional"
"414","AWS Marketplace Merchant 0414","7","5","Travel Network"
"415","CDW Merchant 0415","15","11","National"
"416","Marriott Merchant 0416","7","4","Digital"
"417","Amazon Business Merchant 0417","7","6","Marketplace"
"418","United Airlines Merchant 0418","15","22","National"
"419","Verizon Merchant 0419","13","8","Regional"
"420","Delta Air Lines Merchant 0420","1","11","National"
"421","Verizon Merchant 0421","10","7","Marketplace"
"422","Google Cloud Merchant 0422","11","7","Regional"
"423","Delta Air Lines Merchant 0423","15","30","Regional"
"424","Shell Merchant 0424","4","22","National"
"425","Office Depot Merchant 0425","3","26","Regional"
"426","CDW Merchant 0426","9","2","Regional"
"427","Marriott Merchant 0427","13","16","Travel Network"
"428","American Airlines Merchant 0428","10","22","National"
"429","Microsoft Merchant 0429","11","7","Marketplace"
"430","AT&T Merchant 0430","6","23","Travel Network"
"431","AWS Marketplace Merchant 0431","13","19","National"
"432","AT&T Merchant 0432","8","7","Digital"
"433","Google Cloud Merchant 0433","3","12","National"
"434","Microsoft Merchant 0434","15","6","Regional"
"435","Google Cloud Merchant 0435","2","8","Digital"
"436","Hilton Merchant 0436","14","18","National"
"437","Amazon Business Merchant 0437","7","13","National"
"438","American Airlines Merchant 0438","4","19","Travel Network"
"439","American Airlines Merchant 0439","11","11","Digital"
"440","Shell Merchant 0440","5","2","Digital"
"441","Microsoft Merchant 0441","14","8","Digital"
"442","Verizon Merchant 0442","4","25","Regional"
"443","Hilton Merchant 0443","7","14","Marketplace"
"444","AT&T Merchant 0444","6","23","Marketplace"
"445","FedEx Merchant 0445","13","2","Marketplace"
"446","Microsoft Merchant 0446","3","27","National"
"447","Office Depot Merchant 0447","7","28","Regional"
"448","ExxonMobil Merchant 0448","8","24","Marketplace"
"449","Delta Air Lines Merchant 0449","2","21","Travel Network"
"450","Staples Merchant 0450","12","28","Travel Network"
"451","Marriott Merchant 0451","1","29","National"
"452","AWS Marketplace Merchant 0452","9","6","Regional"
"453","SAP Concur Merchant 0453","8","16","Travel Network"
"454","AT&T Merchant 0454","8","13","Regional"
"455","Amazon Business Merchant 0455","14","12","Travel Network"
"456","AT&T Merchant 0456","12","13","Marketplace"
"457","American Airlines Merchant 0457","11","1","Regional"
"458","Shell Merchant 0458","2","19","Marketplace"
"459","Microsoft Merchant 0459","11","8","National"
"460","Hilton Merchant 0460","1","7","Travel Network"
"461","CDW Merchant 0461","2","27","Regional"
"462","ExxonMobil Merchant 0462","5","4","National"
"463","Google Cloud Merchant 0463","10","14","Travel Network"
"464","Office Depot Merchant 0464","11","28","Marketplace"
"465","ExxonMobil Merchant 0465","11","4","Travel Network"
"466","Shell Merchant 0466","2","29","Regional"
"467","Amazon Business Merchant 0467","15","28","Regional"
"468","Hilton Merchant 0468","1","13","National"
"469","United Airlines Merchant 0469","2","26","Travel Network"
"470","Hilton Merchant 0470","15","13","National"
"471","Verizon Merchant 0471","5","25","National"
"472","Hilton Merchant 0472","10","4","Travel Network"
"473","Delta Air Lines Merchant 0473","8","11","Marketplace"
"474","Uber for Business Merchant 0474","12","19","National"
"475","FedEx Merchant 0475","3","12","Travel Network"
"476","Staples Merchant 0476","10","30","Regional"
"477","Staples Merchant 0477","4","8","Regional"
"478","American Airlines Merchant 0478","12","18","National"
"479","SAP Concur Merchant 0479","15","3","National"
"480","Microsoft Merchant 0480","11","1","Regional"
"481","AWS Marketplace Merchant 0481","3","13","Marketplace"
"482","Marriott Merchant 0482","6","19","Travel Network"
"483","United Airlines Merchant 0483","13","11","Marketplace"
"484","FedEx Merchant 0484","11","27","Digital"
"485","Office Depot Merchant 0485","7","8","Regional"
"486","Oracle Cloud Merchant 0486","13","16","Digital"
"487","American Airlines Merchant 0487","5","29","Travel Network"
"488","American Airlines Merchant 0488","12","18","Regional"
"489","Oracle Cloud Merchant 0489","14","15","National"
"490","Marriott Merchant 0490","9","28","Marketplace"
"491","Google Cloud Merchant 0491","9","14","Regional"
"492","Verizon Merchant 0492","6","13","Marketplace"
"493","Microsoft Merchant 0493","1","15","National"
"494","Marriott Merchant 0494","2","18","Digital"
"495","ExxonMobil Merchant 0495","6","1","Travel Network"
"496","AWS Marketplace Merchant 0496","14","21","Travel Network"
"497","Office Depot Merchant 0497","10","15","Travel Network"
"498","Delta Air Lines Merchant 0498","5","17","Marketplace"
"499","American Airlines Merchant 0499","3","16","National"
